species,decimalLatitude,decimalLongitude,eventDate,country,stateProvince,basisOfRecord,wc2.1_10m_bio_1,wc2.1_10m_bio_2,wc2.1_10m_bio_3,wc2.1_10m_bio_4,wc2.1_10m_bio_5,wc2.1_10m_bio_6,wc2.1_10m_bio_7,wc2.1_10m_bio_8,wc2.1_10m_bio_9,wc2.1_10m_bio_10,wc2.1_10m_bio_11,wc2.1_10m_bio_12,wc2.1_10m_bio_13,wc2.1_10m_bio_14,wc2.1_10m_bio_15,wc2.1_10m_bio_16,wc2.1_10m_bio_17,wc2.1_10m_bio_18,wc2.1_10m_bio_19,presence
Prosopis cineraria,23.461821,71.287421,2021-02-23T03:13,India,Gujarat,HUMAN_OBSERVATION,27.587228775024414,14.287917137145996,47.296104431152344,440.0251159667969,41.136749267578125,10.927249908447266,30.20949935913086,29.02870750427246,21.44391632080078,32.64116668701172,21.44391632080078,528,217,1,156.72862243652344,453,3,56,3,1
Prosopis cineraria,25.292101,55.739028,2021-02-05T13:42,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.356082916259766,14.080792427062988,47.33755111694336,616.2421875,41.75825119018555,12.012749671936035,29.745502471923828,20.26941680908203,31.954750061035156,34.48225021362305,19.438791275024414,149,41,2,97.41207122802734,92,9,12,77,1
Prosopis cineraria,25.205854,56.234327,2021-04-01T08:00,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.252134323120117,10.341562271118164,40.829345703125,566.9039306640625,38.329498291015625,13.000749588012695,25.32874870300293,19.58562469482422,27.194416046142578,32.51016616821289,18.871707916259766,207,47,3,81.74640655517578,112,15,37,92,1
Prosopis cineraria,25.194441,56.215532,2021-04-05T09:27Z,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.252134323120117,10.341562271118164,40.829345703125,566.9039306640625,38.329498291015625,13.000749588012695,25.32874870300293,19.58562469482422,27.194416046142578,32.51016616821289,18.871707916259766,207,47,3,81.74640655517578,112,15,37,92,1
Prosopis cineraria,22.7534,77.7397,2021-04-21,India,NA,HUMAN_OBSERVATION,26.380125045776367,12.6155424118042,41.476661682128906,495.8380126953125,42.63100051879883,12.21500015258789,30.416000366210938,26.828083038330078,26.94295883178711,33.11729049682617,20.413583755493164,1230,409,3,148.44537353515625,1037,14,117,29,1
Prosopis cineraria,25.041516,56.318171,2021-05-18T08:52,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.843334197998047,10.704000473022461,41.791683197021484,558.89691162109375,39.098751068115234,13.486000061035156,25.612751007080078,20.258209228515625,27.741958618164063,32.96970748901367,19.55525016784668,180,43,2,84.23283386230469,100,12,30,82,1
Prosopis cineraria,25.994138,50.583005,2021-05-16T13:17:07Z,Bahrain,Southern,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.535353,55.598378,2021-05-28T14:33,United Arab Emirates,Umm Al Qaywayn,HUMAN_OBSERVATION,27.141862869262695,12.090324401855469,44.33485794067383,590.6390380859375,40.29127502441406,13.020805358886719,27.270469665527344,20.275503158569336,33.95883560180664,33.95883560180664,19.59697914123535,125,39,0,116.8289566040039,87,1,1,79,1
Prosopis cineraria,25.194727,56.215646,2021-05-25T07:28,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.252134323120117,10.341562271118164,40.829345703125,566.9039306640625,38.329498291015625,13.000749588012695,25.32874870300293,19.58562469482422,27.194416046142578,32.51016616821289,18.871707916259766,207,47,3,81.74640655517578,112,15,37,92,1
Prosopis cineraria,18.96081,73.38211,2021-06-06,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,24.780083,71.64367,2021-07-04T11:39:55,India,Rajasthan,HUMAN_OBSERVATION,27.670207977294922,15.446125030517578,46.914127349853516,518.62518310546875,42.68450164794922,9.760250091552734,32.924251556396484,29.951875686645508,20.53670883178711,33.516666412353516,20.53670883178711,381,150,1,157.22900390625,336,4,26,4,1
Prosopis cineraria,24.932847,55.362388,2021-10-23T16:45:59,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.504228591918945,13.845749855041504,46.51063537597656,625.643310546875,41.969749450683594,12.200750350952148,29.768999099731445,20.294584274291992,32.33150100708008,34.69612503051758,19.434125900268555,124,37,2,100.55680084228516,77,7,11,61,1
Prosopis cineraria,25.735537,55.884353,2021-11-04T07:12:34,United Arab Emirates,Ras Al Khaymah,HUMAN_OBSERVATION,27.561437606811523,11.70688247680664,43.417415618896484,595.1937255859375,40.41255187988281,13.44898796081543,26.963563919067383,20.634075164794922,34.41450881958008,34.41450881958008,19.947031021118164,142,41,0,115.85537719726563,99,1,1,92,1
Prosopis cineraria,25.471,55.533,2021-11-15,United Arab Emirates,Sharjah,MATERIAL_SAMPLE,27.206878662109375,13.365346908569336,46.323394775390625,605.267578125,41.25251388549805,12.400251388549805,28.852262496948242,20.22365951538086,34.221065521240234,34.221065521240234,19.463693618774414,126,39,0,113.22575378417969,86,3,3,75,1
Prosopis cineraria,25.541,55.653,2021-11-15,United Arab Emirates,Umm al-Qaywayn,MATERIAL_SAMPLE,27.141862869262695,12.090324401855469,44.33485794067383,590.6390380859375,40.29127502441406,13.020805358886719,27.270469665527344,20.275503158569336,33.95883560180664,33.95883560180664,19.59697914123535,125,39,0,116.8289566040039,87,1,1,79,1
Prosopis cineraria,25.540854,55.652961,2021-11-15,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.141862869262695,12.090324401855469,44.33485794067383,590.6390380859375,40.29127502441406,13.020805358886719,27.270469665527344,20.275503158569336,33.95883560180664,33.95883560180664,19.59697914123535,125,39,0,116.8289566040039,87,1,1,79,1
Prosopis cineraria,25.471021,55.533414,2021-11-15,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.206878662109375,13.365346908569336,46.323394775390625,605.267578125,41.25251388549805,12.400251388549805,28.852262496948242,20.22365951538086,34.221065521240234,34.221065521240234,19.463693618774414,126,39,0,113.22575378417969,86,3,3,75,1
Prosopis cineraria,26.817257,76.70165,2021-12-26T12:22:39,India,Rajasthan,HUMAN_OBSERVATION,25.707916259765625,14.320916175842285,41.21601486206055,667.80322265625,41.98550033569336,7.239500045776367,34.746002197265625,29.385957717895508,24.217666625976563,33.05233383178711,16.577667236328125,661,253,2,154.6167449951172,568,14,250,18,1
Prosopis cineraria,26.817257,76.70165,2021-12-26T12:23:50,India,Rajasthan,HUMAN_OBSERVATION,25.707916259765625,14.320916175842285,41.21601486206055,667.80322265625,41.98550033569336,7.239500045776367,34.746002197265625,29.385957717895508,24.217666625976563,33.05233383178711,16.577667236328125,661,253,2,154.6167449951172,568,14,250,18,1
Prosopis cineraria,26.817257,76.70165,2021-12-26T12:23:50,India,Rajasthan,HUMAN_OBSERVATION,25.707916259765625,14.320916175842285,41.21601486206055,667.80322265625,41.98550033569336,7.239500045776367,34.746002197265625,29.385957717895508,24.217666625976563,33.05233383178711,16.577667236328125,661,253,2,154.6167449951172,568,14,250,18,1
Prosopis cineraria,20.431537,55.90485,2021,Oman,NA,HUMAN_OBSERVATION,28.290895462036133,14.061666488647461,47.6371955871582,558.77764892578125,42.59450149536133,13.076250076293945,29.518251419067383,25.524999618530273,33.32554244995117,34.56800079345703,20.915542602539063,100,24,0,88.97999572753906,60,3,5,47,1
Prosopis cineraria,20.70364,56.30416,2021,Oman,NA,HUMAN_OBSERVATION,28.393083572387695,13.933624267578125,47.40093994140625,558.2091064453125,42.60499954223633,13.209750175476074,29.395248413085938,25.608083724975586,33.367332458496094,34.59770965576172,20.999624252319336,101,25,0,90.38844299316406,62,3,5,47,1
Prosopis cineraria,25.159175,55.255941,2020-01-24T09:05:35,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,25.437721,56.168707,2020-02-25T10:11,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.267541885375977,10.180375099182129,40.47581100463867,569.43218994140625,38.20100021362305,13.049249649047852,25.151750564575195,19.57729148864746,27.241792678833008,32.5752067565918,18.85733413696289,211,48,2,83.7257080078125,117,14,36,98,1
Prosopis cineraria,22.606243,58.158945,2020-02-19T09:04,Oman,Ash Sharqiyah North,HUMAN_OBSERVATION,27.108020782470703,12.966583251953125,48.31246566772461,499.8902282714844,40.31425094604492,13.475250244140625,26.839000701904297,24.525333404541016,29.531875610351563,32.876583099365234,20.526708602905273,131,32,1,85.387603759765625,77,6,17,56,1
Prosopis cineraria,25.417504,56.167002,2020-03-20T10:07,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.267541885375977,10.180375099182129,40.47581100463867,569.43218994140625,38.20100021362305,13.049249649047852,25.151750564575195,19.57729148864746,27.241792678833008,32.5752067565918,18.85733413696289,211,48,2,83.7257080078125,117,14,36,98,1
Prosopis cineraria,19.835202,75.291907,2020-03-14T16:14:41,India,Maharashtra,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,18.415873,73.916855,2020-07-01,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.02952,55.278296,2020-08-10T07:34,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,25.221017,55.279342,2020-09-18T12:34:36,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.414962768554688,11.28270149230957,42.78170394897461,584.6048583984375,40.30908966064453,13.936363220214844,26.372726440429688,20.560606002807617,34.1209602355957,34.1209602355957,19.94772720336914,106,35,0,115.61170196533203,73,2,2,62,1
Prosopis cineraria,25.031211,55.280306,2020-09-17T09:35,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,25.02952,55.278296,2020-10-19T08:52,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,25.02952,55.278296,2020-10-19T08:47,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,25.02952,55.278296,2020-11-03T10:22,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,24.546082,55.659863,2019-01-21,United Arab Emirates,Abu Dhabi,MATERIAL_SAMPLE,27.635051727294922,13.932062149047852,45.85630416870117,647.600341796875,42.23925018310547,11.857250213623047,30.381999969482422,23.51416778564453,32.3848762512207,35.0369987487793,19.233291625976563,134,39,2,99.549468994140625,84,9,10,63,1
Prosopis cineraria,24.546081,55.659862,2019-01-21,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.635051727294922,13.932062149047852,45.85630416870117,647.600341796875,42.23925018310547,11.857250213623047,30.381999969482422,23.51416778564453,32.3848762512207,35.0369987487793,19.233291625976563,134,39,2,99.549468994140625,84,9,10,63,1
Prosopis cineraria,24.254303,54.610866,2019-02-14,United Arab Emirates,Abu Dhabi,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,24.876509,55.577471,2019-02-03T17:14,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.351686477661133,13.971208572387695,46.78003692626953,626.04779052734375,41.79874801635742,11.932999610900879,29.86574935913086,20.15341567993164,32.04683303833008,34.54708480834961,19.266332626342773,140,39,2,94.3973159790039,84,10,14,66,1
Prosopis cineraria,24.894382,55.614666,2019-02-03T14:27,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.351686477661133,13.971208572387695,46.78003692626953,626.04779052734375,41.79874801635742,11.932999610900879,29.86574935913086,20.15341567993164,32.04683303833008,34.54708480834961,19.266332626342773,140,39,2,94.3973159790039,84,10,14,66,1
Prosopis cineraria,25.288944,56.248949,2019-04-16T06:54,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,26.252134323120117,10.341562271118164,40.829345703125,566.9039306640625,38.329498291015625,13.000749588012695,25.32874870300293,19.58562469482422,27.194416046142578,32.51016616821289,18.871707916259766,207,47,3,81.74640655517578,112,15,37,92,1
Prosopis cineraria,25.255256,55.661062,2019-04-25T09:40,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.176990509033203,13.724812507629395,46.75021743774414,612.57208251953125,41.48125076293945,12.123499870300293,29.357749938964844,20.123083114624023,31.913665771484375,34.2720832824707,19.32237434387207,133,39,1,103.7537841796875,85,6,8,72,1
Prosopis cineraria,25.289255,56.248777,2019-04-23T07:47,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,26.252134323120117,10.341562271118164,40.829345703125,566.9039306640625,38.329498291015625,13.000749588012695,25.32874870300293,19.58562469482422,27.194416046142578,32.51016616821289,18.871707916259766,207,47,3,81.74640655517578,112,15,37,92,1
Prosopis cineraria,26.30401,73.023474,2019-04-11T07:26:36,India,Rajasthan,HUMAN_OBSERVATION,26.785614013671875,13.892021179199219,42.763755798339844,603.8599853515625,41.549251556396484,9.063750267028809,32.48550033569336,30.166166305541992,19.405624389648438,33.32512664794922,18.407583236694336,417,141,2,143.4311981201172,332,8,192,9,1
Prosopis cineraria,25.277049,55.695113,2019-05-07T09:00,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.356082916259766,14.080792427062988,47.33755111694336,616.2421875,41.75825119018555,12.012749671936035,29.745502471923828,20.26941680908203,31.954750061035156,34.48225021362305,19.438791275024414,149,41,2,97.41207122802734,92,9,12,77,1
Prosopis cineraria,10.487811,34.277343,2019-05-31T22:39:23,Sudan,Blue Nile,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,20.012954,75.586045,2019-06-14T13:20:01,India,Maharashtra,HUMAN_OBSERVATION,25.41779136657715,13.544833183288574,48.47958755493164,379.7603454589844,39.83250045776367,11.89324951171875,27.939250946044922,26.201541900634766,23.737041473388672,30.550125122070313,20.94037437438965,748,191,1,116.8543930053711,503,8,164,33,1
Prosopis cineraria,29.265392,47.840551,2019-08-09T08:23:19,Kuwait,Al Jahrah,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,14.739316,77.45625,2019-09-08T14:39,India,Andhra Pradesh,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.766384,55.930923,2019-11-04,United Arab Emirates,Ras al-Khaymah,MATERIAL_SAMPLE,27.561437606811523,11.70688247680664,43.417415618896484,595.1937255859375,40.41255187988281,13.44898796081543,26.963563919067383,20.634075164794922,34.41450881958008,34.41450881958008,19.947031021118164,142,41,0,115.85537719726563,99,1,1,92,1
Prosopis cineraria,25.766384,55.930925,2019-11-04,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.561437606811523,11.70688247680664,43.417415618896484,595.1937255859375,40.41255187988281,13.44898796081543,26.963563919067383,20.634075164794922,34.41450881958008,34.41450881958008,19.947031021118164,142,41,0,115.85537719726563,99,1,1,92,1
Prosopis cineraria,27.811535,74.43454,2019-12-13T07:36,India,Rajasthan,HUMAN_OBSERVATION,25.733999252319336,15.307791709899902,43.879783630371094,681.2725830078125,40.98175048828125,6.0960001945495605,34.88574981689453,30.55329132080078,17.319374084472656,33.08158493041992,16.367916107177734,367,129,3,141.8838348388672,291,11,173,15,1
Prosopis cineraria,27.809588,74.460123,2019-12-14T09:26,India,Rajasthan,HUMAN_OBSERVATION,25.733999252319336,15.307791709899902,43.879783630371094,681.2725830078125,40.98175048828125,6.0960001945495605,34.88574981689453,30.55329132080078,17.319374084472656,33.08158493041992,16.367916107177734,367,129,3,141.8838348388672,291,11,173,15,1
Prosopis cineraria,11.209097,79.445076,2018-01-08,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,23.516715,58.665254,2018-02-15T23:19,Oman,Muscat,HUMAN_OBSERVATION,26.941917419433594,9.146566390991211,40.136940002441406,488.2220153808594,38.06760025024414,15.279199600219727,22.788400650024414,21.360599517822266,27.28499984741211,32.57426834106445,20.51026725769043,122,23,1,67.21391296386719,61,9,16,55,1
Prosopis cineraria,23.444363,58.214087,2018-02-21T20:31,Oman,Ad Dakhliyah,HUMAN_OBSERVATION,25.53692626953125,10.273604393005371,41.71175003051758,518.32977294921875,37.54624938964844,12.916250228881836,24.6299991607666,29.89533233642578,25.77391815185547,31.464332580566406,18.747041702270508,252,48,4,67.19673919677734,102,23,61,65,1
Prosopis cineraria,25.993231,50.583715,2018-05-29T00:36,Bahrain,Southern,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.186084,55.328243,2018-10-29T07:24Z,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.414962768554688,11.28270149230957,42.78170394897461,584.6048583984375,40.30908966064453,13.936363220214844,26.372726440429688,20.560606002807617,34.1209602355957,34.1209602355957,19.94772720336914,106,35,0,115.61170196533203,73,2,2,62,1
Prosopis cineraria,24.876652,55.577931,2018-10-21T08:39:24,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.351686477661133,13.971208572387695,46.78003692626953,626.04779052734375,41.79874801635742,11.932999610900879,29.86574935913086,20.15341567993164,32.04683303833008,34.54708480834961,19.266332626342773,140,39,2,94.3973159790039,84,10,14,66,1
Prosopis cineraria,13.657921,76.072451,2017-02-27T09:23,India,Karnataka,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,13.553348,76.011116,2017-02-27,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.170385,55.307478,2017-02-02T10:53Z,United Arab Emirates,Dubay,HUMAN_OBSERVATION,27.414962768554688,11.28270149230957,42.78170394897461,584.6048583984375,40.30908966064453,13.936363220214844,26.372726440429688,20.560606002807617,34.1209602355957,34.1209602355957,19.94772720336914,106,35,0,115.61170196533203,73,2,2,62,1
Prosopis cineraria,25.260852,55.665332,2017-03-08T09:24,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.176990509033203,13.724812507629395,46.75021743774414,612.57208251953125,41.48125076293945,12.123499870300293,29.357749938964844,20.123083114624023,31.913665771484375,34.2720832824707,19.32237434387207,133,39,1,103.7537841796875,85,6,8,72,1
Prosopis cineraria,27.562521,75.3004,2017-04-09,India,NA,HUMAN_OBSERVATION,24.391374588012695,14.472458839416504,42.8813591003418,660.0399169921875,39.488250732421875,5.738249778747559,33.75,28.879125595092773,22.363082885742188,31.598833084106445,15.324333190917969,469,164,2,146.53823852539063,379,13,217,16,1
Prosopis cineraria,15.651597,74.953026,2017-04-15,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,26.06226,76.437653,2017-04-22,India,NA,HUMAN_OBSERVATION,25.737354278564453,13.565791130065918,40.377685546875,638.90496826171875,41.690250396728516,8.093000411987305,33.597251892089844,28.844749450683594,24.610624313354492,32.92079162597656,17.09575080871582,793,290,2,159.12391662597656,683,12,72,17,1
Prosopis cineraria,14.232145,77.617633,2017-09-07T15:53,India,Andhra Pradesh,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,26.856603,55.999823,2016-05-08T15:26,Iran (Islamic Republic of),Hormozgan,HUMAN_OBSERVATION,26.739490509033203,9.804186820983887,39.76836395263672,576.046142578125,37.68656539916992,13.033332824707031,24.65323257446289,19.109785079956055,33.0247917175293,33.0247917175293,19.109785079956055,163,41,0,114.0116195678711,116,2,2,116,1
Prosopis cineraria,26.856467,55.999706,2016-05-08T15:28,Iran (Islamic Republic of),Hormozgan,HUMAN_OBSERVATION,26.739490509033203,9.804186820983887,39.76836395263672,576.046142578125,37.68656539916992,13.033332824707031,24.65323257446289,19.109785079956055,33.0247917175293,33.0247917175293,19.109785079956055,163,41,0,114.0116195678711,116,2,2,116,1
Prosopis cineraria,26.860619,56.001356,2016-05-08T16:48,Iran (Islamic Republic of),Hormozgan,HUMAN_OBSERVATION,26.764205932617188,9.665078163146973,39.39854049682617,577.83892822265625,37.59406280517578,13.0625,24.53156280517578,19.127708435058594,33.11166763305664,33.11166763305664,19.127708435058594,172,43,0,114.70352935791016,121,2,2,121,1
Prosopis cineraria,26.676708,55.447414,2016-05-08T11:02,Iran (Islamic Republic of),Hormozgan,HUMAN_OBSERVATION,26.95168685913086,9.906950950622559,40.009552001953125,580.67498779296875,38.05512237548828,13.293658256530762,24.761463165283203,19.317480087280273,32.09008026123047,33.31991958618164,19.317480087280273,155,38,0,116.40872955322266,112,1,1,112,1
Prosopis cineraria,19.909559,57.340586,2016-06-06T10:33,Oman,Al Wusta,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.214369,55.591974,2016-11-07T11:52:54,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.176990509033203,13.724812507629395,46.75021743774414,612.57208251953125,41.48125076293945,12.123499870300293,29.357749938964844,20.123083114624023,31.913665771484375,34.2720832824707,19.32237434387207,133,39,1,103.7537841796875,85,6,8,72,1
Prosopis cineraria,25.22,55.45,2015-02-18,United Arab Emirates,NA,MATERIAL_SAMPLE,27.32109260559082,12.483570098876953,44.91035461425781,597.59783935546875,40.90594482421875,13.109302520751953,27.796642303466797,20.387123107910156,34.21623611450195,34.21623611450195,19.676313400268555,114,37,0,114.9690933227539,78,3,3,66,1
Prosopis cineraria,25.012154,56.21084,2015-03-10T09:49:52,United Arab Emirates,Ras Al Khaymah,HUMAN_OBSERVATION,26.843334197998047,10.704000473022461,41.791683197021484,558.89691162109375,39.098751068115234,13.486000061035156,25.612751007080078,20.258209228515625,27.741958618164063,32.96970748901367,19.55525016784668,180,43,2,84.23283386230469,100,12,30,82,1
Prosopis cineraria,21.555,70.477,2015-03-25,India,Gujarat,MATERIAL_SAMPLE,26.496187210083008,11.5225830078125,50.3361930847168,336.593994140625,35.82374954223633,12.932499885559082,22.891250610351563,27.994749069213867,22.910083770751953,29.983415603637695,21.578874588012695,780,340,0,161.0265350341797,644,2,445,2,1
Prosopis cineraria,14.232145,77.617633,2015-10-30T11:47,India,Andhra Pradesh,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,24.451478,54.368883,2014-04-18T16:55,United Arab Emirates,Abu Dhabi,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,11.09225,76.801941,2014-05-04,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,21.466,70.571,2014-09-21,India,Gujarat,MATERIAL_SAMPLE,26.333051681518555,11.622187614440918,51.4284553527832,322.4864196777344,35.61024856567383,13.011500358581543,22.59874725341797,27.673542022705078,22.99820899963379,29.70104217529297,21.62558364868164,789,337,0,159.2468719482422,642,1,116,1,1
Prosopis cineraria,25.382239,56.262643,2014-11-04T10:37,United Arab Emirates,Fujayrah,HUMAN_OBSERVATION,26.267541885375977,10.180375099182129,40.47581100463867,569.43218994140625,38.20100021362305,13.049249649047852,25.151750564575195,19.57729148864746,27.241792678833008,32.5752067565918,18.85733413696289,211,48,2,83.7257080078125,117,14,36,98,1
Prosopis cineraria,29,71.82,2013-04-01,Pakistan,NA,PRESERVED_SPECIMEN,26.49609375,15.984436988830566,42.77831268310547,790.01544189453125,42.83824920654297,5.472499847412109,37.36574935913086,33.109458923339844,21.38941764831543,34.760292053222656,15.666041374206543,155,59,1,114.49787139892578,100,6,79,18,1
Prosopis cineraria,29.18,71.85,2013-04-01,Pakistan,NA,PRESERVED_SPECIMEN,25.924436569213867,15.456624984741211,41.837703704833984,793.68487548828125,42.173248291015625,5.229000091552734,36.94424819946289,32.65566635131836,20.803625106811523,34.27641677856445,15.102375030517578,142,53,1,110.34029388427734,90,7,70,20,1
Prosopis cineraria,26.279531,72.749196,2013-09-18T08:44:15,India,Rajasthan,HUMAN_OBSERVATION,26.900197982788086,14.637436866760254,43.916046142578125,600.28167724609375,41.96099853515625,8.630499839782715,33.33049774169922,30.230751037597656,19.520416259765625,33.35637664794922,18.542959213256836,360,123,2,140.62982177734375,284,8,161,9,1
Prosopis cineraria,27.810068,74.460459,2013-10-19T20:42,India,Rajasthan,HUMAN_OBSERVATION,25.733999252319336,15.307791709899902,43.879783630371094,681.2725830078125,40.98175048828125,6.0960001945495605,34.88574981689453,30.55329132080078,17.319374084472656,33.08158493041992,16.367916107177734,367,129,3,141.8838348388672,291,11,173,15,1
Prosopis cineraria,30.4,70.07,2012-02-16,Pakistan,Punjab,MATERIAL_SAMPLE,19.672061920166016,12.26300048828125,37.07718276977539,774.14666748046875,35.11899948120117,2.0447499752044678,33.074249267578125,28.09895896911621,15.354166984558105,28.09895896911621,9.329166412353516,317,83,4,91.11851501464844,179,20,179,44,1
Prosopis cineraria,30.4,70.07,2012-02-16,Pakistan,Punjab,MATERIAL_SAMPLE,19.672061920166016,12.26300048828125,37.07718276977539,774.14666748046875,35.11899948120117,2.0447499752044678,33.074249267578125,28.09895896911621,15.354166984558105,28.09895896911621,9.329166412353516,317,83,4,91.11851501464844,179,20,179,44,1
Prosopis cineraria,30.4,70.07,2012-02-16,Pakistan,Punjab,MATERIAL_SAMPLE,19.672061920166016,12.26300048828125,37.07718276977539,774.14666748046875,35.11899948120117,2.0447499752044678,33.074249267578125,28.09895896911621,15.354166984558105,28.09895896911621,9.329166412353516,317,83,4,91.11851501464844,179,20,179,44,1
